date,product_id,category,sales,price,inventory_level,marketing_spend,competitor_price,website_traffic,seasonal_factor,market_sentiment,economic_indicator,is_holiday
2023-02-06,P0027,Electronics,372,661.2668515570057,617,846.4149883762237,1187.1475627176383,17806,1.0,0.7143482754022047,84.00577430870449,1
2023-02-07,P0002,Home,260,999.4195885129599,413,1404.2232613261335,284.0057356703382,89635,1.0,0.05557867294793528,103.1516820379842,0
2023-02-08,P0090,Books,518,57.72991847195047,341,207.9319139967033,1131.514760094871,38034,1.0,0.48873126897728747,98.38780148751184,0
2023-02-09,P0017,Electronics,299,977.4024423791042,219,2957.961713034966,59.06236570198299,41317,1.0,0.5791142698756053,88.6863375642671,0
2023-02-10,P0033,Clothing,365,412.8388811156419,902,4226.930657085345,540.0931731937281,56468,1.0,0.6172910760526177,108.73203467958442,0
2023-02-11,P0009,Toys,497,872.0459158338865,162,2790.004202264045,91.4441864626144,20094,1.0,0.40515767201694086,109.78720715207746,0
2023-02-12,P0043,Electronics,332,784.5616292176908,950,1174.442413426991,877.2478135530624,58796,1.0,0.30436778342955095,104.07218608180771,1
2023-02-13,P0048,Clothing,567,571.3460983768011,219,264.97897324797634,733.2234515689812,11589,1.0,0.6824930337371488,111.70669939174138,0
2023-02-14,P0039,Electronics,452,741.0647171588132,269,1151.677558968134,850.308042053375,58221,1.0,0.847569048102495,96.50989734035296,0
2023-02-15,P0093,Toys,475,879.7304056883344,631,2138.9949975483523,454.38063676187625,2657,1.0,0.6936176377828788,103.22374696584475,0
2023-02-16,P0042,Toys,339,410.09891843452266,905,3822.096000629003,448.42246536540534,99300,1.0,0.9321023654572216,96.54850342711958,0
2023-02-17,P0026,Books,490,333.7628299476063,847,1020.4299774350932,62.02058052138637,40531,1.0,0.7172635253579271,84.92666882062318,0
2023-02-18,P0099,Home,544,670.9174517079489,399,3626.978121437962,425.1343679193306,53227,1.0,0.7646187340136184,102.19246400831358,0
2023-02-19,P0050,Electronics,500,809.767482521846,181,4347.97399492423,1115.711775496375,4164,1.0,0.16790319660208886,101.58677906374459,0
2023-02-20,P0025,Electronics,633,764.6622834288496,990,2324.3395557309495,460.0380323190952,94078,1.0,0.4195396445267118,99.69805692057943,0
2023-02-21,P0024,Clothing,416,799.8355123700481,617,4125.016759048707,998.9903058165883,84973,1.0,0.4850553309559652,103.7387539024344,0
2023-02-22,P0013,Toys,497,441.2274816648037,728,2817.8210053719686,1012.0520016619214,42247,1.0,0.25629316229460763,114.11902433709861,0
2023-02-23,P0060,Electronics,459,819.6558740132714,204,3221.745101696434,452.9034584040467,20601,1.0,0.5285398603562879,97.95580018419327,0
2023-02-24,P0007,Toys,245,129.00696481690235,581,2678.764455657193,761.3305070322574,94966,1.0,0.2907919442218475,90.42831230758775,0
2023-02-25,P0057,Electronics,577,549.044206981241,555,2369.546312081575,121.68294990948588,51599,1.0,0.687502092804416,97.52248990541995,0
2023-02-26,P0036,Books,665,15.701073893140354,840,1249.8018647016618,131.58486823525757,72545,1.0,0.47028847670317586,98.63159966637197,0
2023-02-27,P0045,Home,381,331.33997160126756,812,1585.6508913591256,65.99993508476227,5552,1.0,0.4588069542690356,109.83588573948192,0
2023-02-28,P0020,Electronics,445,372.7969195226839,227,1520.8535828236843,700.5699913031305,10417,1.0,0.9836425310328117,101.0666310332512,1
2023-03-01,P0065,Toys,594,402.21096469316285,695,2860.1157616736923,515.8766053303077,59579,1.0,0.39244484854257045,88.5181064198076,0
2023-03-02,P0008,Books,548,698.5125346229636,618,687.7730958170606,661.2545691437742,69207,1.0,0.3622954325895683,108.05457863570892,0
2023-03-03,P0016,Electronics,610,394.6725202576423,595,4592.2792844414425,629.1192430859983,73055,1.0,0.3186043712826544,106.45127838793842,0
2023-03-04,P0014,Clothing,578,454.2066863963054,849,3631.210211887255,425.44196538015046,79270,1.0,0.8947492209757981,101.07102451764615,0
2023-03-05,P0076,Home,751,245.1686895655842,249,2067.0835914746485,815.5483104695797,4722,1.0,0.4967238260981782,109.4824646363782,0
2023-03-06,P0087,Electronics,534,379.5192737130467,874,877.258308179252,912.1342420523378,71442,1.0,0.6000144774806355,111.15607011243392,0
2023-03-07,P0015,Books,537,234.99693099051996,440,4421.761631636015,25.436884582189453,96632,1.0,0.180818479002395,96.2255950971422,0
2023-03-08,P0092,Clothing,610,82.4639645307592,532,4136.512641495709,255.03282132450295,41031,1.0,0.5409423600049269,90.99838766490198,0
2023-03-09,P0098,Books,478,607.4141074475641,195,3636.435608314179,858.1771547553375,80235,1.0,0.2746481928684883,99.8812358029875,0
2023-03-10,P0066,Books,451,671.5306705694661,689,1430.5805323150876,468.85124577953036,22438,1.0,0.7306369212628775,105.3661172543583,0
2023-03-11,P0032,Clothing,404,623.2954425495184,928,2071.9885234249778,797.6808647543969,59819,1.0,0.8325283487923821,98.94645061296639,0
2023-03-12,P0087,Books,507,468.85910336256666,986,603.4664370168745,421.57949040359364,44856,1.0,0.7148106921312776,90.11576417244302,0
2023-03-13,P0063,Clothing,378,385.98792237743754,518,1026.2936711649054,473.7801415769274,34576,1.0,0.7302441662702573,101.6267197252072,0
2023-03-14,P0086,Electronics,404,864.700313076107,69,3936.781522851991,197.14521743810442,42938,1.0,0.512474704119517,79.66499330009495,0
2023-03-15,P0051,Clothing,473,523.8909672848558,638,3603.689722368351,315.81137544206274,50028,1.0,0.7121180563341353,96.75538927790465,0
2023-03-16,P0025,Clothing,688,484.3900588534337,398,3008.08023858208,729.650814949044,60807,1.0,0.4226869355081603,108.51165899490164,0
2023-03-17,P0058,Home,401,35.38564514837133,977,4489.060957038247,524.3304286876784,50877,1.0,0.651489153529613,109.05438367454776,0
2023-03-18,P0063,Clothing,480,347.8353493498948,671,2958.0059372839223,930.9687980699574,98783,1.0,0.2590392101205147,62.40221073323107,0
2023-03-19,P0062,Clothing,408,386.3936625979985,759,2388.1431998216926,1024.2812662865044,44461,1.0,0.06975701231201015,98.07415895546806,1
2023-03-20,P0022,Electronics,617,404.83455308793145,202,1767.8166568982372,653.6425305143778,94474,1.0,0.4134732641219685,105.99275795221259,0
2023-03-21,P0058,Home,592,584.370645535059,147,4708.197678107245,911.8546121308225,41469,1.0,0.46177815578049,88.23917927567686,0
2023-03-22,P0058,Toys,524,538.2665212596097,471,505.30576146933214,373.8301797279275,84136,1.0,0.25640715818869,96.28045325093672,0
2023-03-23,P0086,Electronics,476,611.8260418655102,654,4661.348123097961,502.6456887568932,21435,1.0,0.7277095184072376,112.07716755909506,0
2023-03-24,P0049,Electronics,488,767.234428926707,943,4150.90183366199,857.6309900504625,85117,1.0,0.0735504789762792,95.15836583422256,0
2023-03-25,P0052,Toys,314,814.8558813289326,198,736.6566302249363,468.36469543790054,15191,1.0,0.22274832437918857,115.98641668905306,0
2023-03-26,P0042,Clothing,341,720.9418454642295,916,2868.4233526087423,709.4978827095147,85726,1.0,0.7485647184536268,92.58814283549984,0
2023-03-27,P0070,Books,591,955.9684589953854,425,4346.085110570526,228.9643526663537,28386,1.0,0.4371242737400124,114.09880171618032,0
2023-03-28,P0015,Home,472,28.050256849598014,665,2901.8649016750533,722.9274074448335,32721,1.0,0.7052836240393124,100.33563554871216,0
2023-03-29,P0054,Books,612,203.82020582671063,491,4545.279125647049,1034.9243390144572,55786,1.0,0.5674858777835963,91.21672712799736,0
2023-03-30,P0060,Toys,547,17.4872462283607,887,4720.620702398608,1043.4184506695233,14704,1.0,0.9507127499973624,114.13214082919305,0
2023-03-31,P0097,Electronics,531,650.999967013057,895,2169.684158703099,871.4185323448113,57635,1.0,0.597795832722833,87.93525046418449,0
2023-04-01,P0008,Electronics,552,899.0502434604871,141,1948.8369408909857,896.9380278587422,3123,1.2,0.014868974345519703,92.0402775594067,0
2023-04-02,P0053,Home,560,251.0474736105363,312,4687.973654448869,673.0495146196353,91710,1.2,0.352877350504334,104.89919407289479,1
2023-04-03,P0060,Electronics,420,927.7641993483436,164,3408.1862996333734,704.9243634776632,63993,1.2,0.1430606822047077,100.80817394502616,0
2023-04-04,P0005,Electronics,452,69.66471638666525,313,668.5111386060295,167.31149304133746,81122,1.2,0.9246336775977032,102.73963756252878,0
2023-04-05,P0068,Home,612,935.0916665374591,20,307.2295711911379,537.0801525981909,98512,1.2,0.10401245428508032,96.31681676843759,0
2023-04-06,P0006,Home,784,358.10646036723807,81,2866.6823498865892,545.3253303925457,26416,1.2,0.3877066631310875,88.00606488635835,0
2023-04-07,P0096,Toys,652,110.40662016472434,580,4657.837730648281,1150.5294201159463,2814,1.2,0.22609919362669217,93.47744236948705,0
2023-04-08,P0094,Electronics,578,491.0130415944624,130,4236.81864178851,521.855540246961,79537,1.2,0.8467219903967333,113.2039928144667,0
2023-04-09,P0047,Electronics,721,264.20880204330285,598,3411.6539576752484,662.8164327240871,51258,1.2,0.30856649758891697,86.63019103951424,0
2023-04-10,P0099,Toys,607,292.0241729423036,729,781.6676595663289,643.6356679406902,17508,1.2,0.991893483142645,116.44467433349945,0
2023-04-11,P0055,Clothing,474,314.2170652770237,932,1345.7337803686084,767.019966716838,86166,1.2,0.03861660561225089,103.15858986558543,0
2023-04-12,P0040,Clothing,836,804.9956388543368,983,4390.0050101078195,899.8935349476199,79916,1.2,0.12827677246256586,94.03195094146903,0
2023-04-13,P0052,Clothing,693,543.7696639085019,304,995.7554596188122,276.2499163956796,36699,1.2,0.22463877642910912,79.97947015522641,0
2023-04-14,P0016,Toys,435,318.1946221644436,914,1464.3531004271294,638.2395075653353,47335,1.2,0.8111060402001594,81.29314415881908,0
2023-04-15,P0013,Electronics,758,614.2304454778092,370,735.0431908576655,992.4939071207083,47806,1.2,0.8785172090640158,96.441161001401,0
2023-04-16,P0030,Toys,483,718.9891674809617,856,3412.9303339306143,560.0327388943136,78853,1.2,0.07145138060942235,95.22955934242428,0
2023-04-17,P0019,Toys,619,279.89776072619844,852,4725.513296279727,339.92139527729904,64768,1.2,0.03246014176227641,101.17748574463045,0
2023-04-18,P0017,Clothing,542,419.413610510098,383,1417.9433548173913,788.4132178247085,36739,1.2,0.7445568571045793,117.19144334338687,1
2023-04-19,P0063,Books,706,130.66723240357808,907,2429.492378465361,989.9307357925545,35785,1.2,0.13335200675361347,105.3759401627024,0
2023-04-20,P0019,Electronics,470,189.3378560393335,444,3208.264724584901,83.26322916945045,32980,1.2,0.13299858707463919,98.71311217255429,1
2023-04-21,P0092,Clothing,820,684.306675425333,424,4997.384616256591,933.9342562214147,90335,1.2,0.02236653449442927,112.16844356740022,0
2023-04-22,P0058,Books,784,189.62396421867066,160,613.5595184881033,987.4043360904312,95702,1.2,0.04980787758342187,101.50653926739106,0
2023-04-23,P0055,Books,597,529.9117498303896,177,2542.9969175779747,558.1353296856194,86016,1.2,0.26367545859548913,115.9970899376018,0
2023-04-24,P0090,Home,565,711.9557991052084,628,1987.0885875222502,1180.1003429276132,2609,1.2,0.0650054894108063,93.27913706632638,0
2023-04-25,P0090,Electronics,780,115.80815386379639,707,4342.51880958954,945.7563421231124,67253,1.2,0.36887909165927557,88.52209228142401,0
2023-04-26,P0062,Books,427,571.6390974326146,894,2432.241881957114,930.2057773556336,86481,1.2,0.8327750312273491,79.99667723745142,0
2023-04-27,P0023,Clothing,725,263.99715586435013,489,643.7898704672257,899.4235806991895,92128,1.2,0.32632025732159264,98.94588742521591,0
2023-04-28,P0009,Home,618,963.297606485204,326,3208.6783119042598,187.52485903618262,29141,1.2,0.7278341625793716,87.6535847664291,0
2023-04-29,P0012,Electronics,654,488.71019025272545,597,3876.825029493011,266.9392166519889,31009,1.2,0.09390996483103009,87.51196867510318,0
2023-04-30,P0001,Toys,661,807.9326242774065,288,114.11813316151151,561.0762367055946,7782,1.2,0.6593751874194929,110.34319416401821,0
2023-05-01,P0058,Clothing,816,554.7242767346992,592,4308.887758561084,322.69318515168334,93072,1.2,0.316747183257435,82.77898375326569,0
2023-05-02,P0001,Books,889,52.97840752627097,663,1011.5127000277615,502.9672390221762,26933,1.2,0.7497528786970381,101.0355847249732,0
2023-05-03,P0034,Books,427,636.8198618380821,572,2805.1398868015517,1067.0492190281216,78154,1.2,0.13625201405638188,99.16767289729343,0
2023-05-04,P0096,Clothing,674,951.8893087845904,572,2137.407753368506,990.5976551200889,9307,1.2,0.8978833777644819,100.9213114833163,0
2023-05-05,P0048,Books,791,605.5957019448679,353,3626.303701391599,759.0075351481388,93207,1.2,0.2425772028979366,113.84102468745975,0
2023-05-06,P0089,Home,441,820.9969708325223,27,1918.691912450135,1030.8795099473155,76874,1.2,0.35313779328117645,91.74308696389116,0
2023-05-07,P0001,Electronics,670,885.3643987149237,953,4361.839565740383,942.2566877085611,39346,1.2,0.9501807108180417,113.8494848709835,0
2023-05-08,P0016,Home,853,235.79897422944316,42,3679.432168698072,519.3500387543414,51772,1.2,0.5784823597308589,82.3979494385295,0
2023-05-09,P0061,Books,393,219.92439150914439,680,3273.7945382083153,247.6696612435346,73084,1.2,0.36577151896302196,106.50741037066464,1
2023-05-10,P0064,Toys,773,614.8711789624818,422,4001.578918257986,620.9276396911323,41149,1.2,0.9496021470336317,114.76373378871108,0
2023-05-11,P0063,Electronics,502,416.91818510863766,597,3794.712871149073,885.5848279740318,87700,1.2,0.329077416890032,59.45949915239766,0
2023-05-12,P0069,Electronics,663,841.4626898380532,176,276.09950711561135,528.2121616856749,28526,1.2,0.09487071267517977,99.64607074869919,0
2023-05-13,P0022,Clothing,604,901.0228921640311,528,2034.1983338396578,802.7921164624055,97758,1.2,0.9968488878594198,98.83269355083914,0
2023-05-14,P0093,Clothing,309,359.88716550969093,609,4660.9557568508,120.438292138924,86712,1.2,0.26784492055891385,100.71848509205442,0
2023-05-15,P0067,Toys,729,244.50185338473725,965,716.0489180619085,899.6216457547129,69477,1.2,0.8512578486996074,117.115579209901,0
2023-05-16,P0076,Electronics,889,782.7202600914233,493,3711.7730971170513,976.7546349125299,6695,1.2,0.16554079482308726,92.36369133671424,0
2023-05-17,P0026,Toys,604,282.05797519265474,197,4875.499875543115,850.5507240904051,40169,1.2,0.731353971777378,88.15491469820512,0
2023-05-18,P0016,Clothing,600,824.3881753285416,609,355.773282320361,1160.9781963314276,48947,1.2,0.524449394472252,100.79122682759174,0
2023-05-19,P0051,Clothing,806,429.5008711122752,576,3442.7500150703913,993.3692524930834,48224,1.2,0.9809065582901296,111.24313441306006,0
2023-05-20,P0086,Electronics,365,670.8744002985558,841,2393.955292375049,1084.4877236288337,46865,1.2,0.5528303560923995,105.5863488310482,0
2023-05-21,P0057,Home,676,104.57996069632149,852,2937.9587513361384,1120.8167314815164,26553,1.2,0.025015151890854126,100.34321996831054,0
2023-05-22,P0029,Books,718,627.6207314298073,516,518.1725487731917,963.2068063135798,61410,1.2,0.6038779896240879,97.70768997187831,0
2023-05-23,P0078,Clothing,734,457.2500019498568,513,310.7340641480034,811.7165396717469,91895,1.2,0.14531645633662604,79.93069671018765,0
2023-05-24,P0092,Clothing,655,590.7423785437194,21,3367.6466366995164,14.81654898206083,25816,1.2,0.7985409152820871,105.85862528617211,0
2023-05-25,P0069,Home,485,176.3340656674148,111,4134.216206121518,563.2642978419647,56026,1.2,0.856568196489899,107.05340582958586,0
2023-05-26,P0047,Home,601,739.5050074947403,56,3931.87514117154,688.8254599578544,51705,1.2,0.4820935187947143,93.07666431846734,0
2023-05-27,P0094,Toys,631,864.1691067677963,65,2764.6480665445633,370.40408475801553,62922,1.2,0.7832214570522986,95.35280133207087,0
2023-05-28,P0062,Toys,478,224.5724020898679,841,589.347423567273,387.1805007089387,74914,1.2,0.14511073548160514,89.51770979039516,0
2023-05-29,P0069,Books,640,104.7574099649601,97,3471.4177747964677,1153.7020235265168,2881,1.2,0.49207818653564606,108.68123472789298,0
2023-05-30,P0076,Books,718,33.40220018587303,143,1285.255529415315,1070.919351321673,40567,1.2,0.39394426469058463,96.34133719305623,0
2023-05-31,P0016,Electronics,373,645.5517854388333,879,4564.23664356018,1020.2213745580315,48365,1.2,0.6113173870530814,98.50695332677991,0
2023-06-01,P0090,Toys,637,611.023095727893,434,4207.500261773954,491.96606763368385,80211,1.2,0.044477188803159984,106.2926411634393,0
2023-06-02,P0090,Clothing,583,551.2304385869293,636,3575.9765387282155,24.32867208742614,71122,1.2,0.7521228382486274,103.26974053429458,0
2023-06-03,P0048,Toys,800,239.62762515481566,678,4749.345183572539,103.62491777521117,26006,1.2,0.07912928947468367,105.63281134767027,0
2023-06-04,P0085,Clothing,389,396.99693594645953,85,253.96692540523736,380.13807091538354,42198,1.2,0.6564715175301649,101.74837306035498,0
2023-06-05,P0039,Home,757,598.5315718343113,587,3707.382082797734,26.765552290846962,23831,1.2,0.018457225539944222,101.971183351227,0
2023-06-06,P0100,Toys,885,501.7991902705777,343,1718.1896187483862,28.442540042916153,17459,1.2,0.8318880637567295,101.87637854364253,0
2023-06-07,P0033,Home,358,987.9076650127384,935,4539.72283986319,1100.591135557754,33443,1.2,0.17469963022378132,104.5291575934901,0
2023-06-08,P0094,Books,358,145.0753550311658,293,1406.7084636436903,849.7409345259124,43316,1.2,0.5154974759769905,105.01507091714014,0
2023-06-09,P0023,Books,878,698.1931085071178,955,3651.7968466435836,376.275540161238,97131,1.2,0.26149290372761935,87.7529203925395,0
2023-06-10,P0010,Electronics,398,410.2755804232492,570,4400.470396288829,166.11233650033617,65486,1.2,0.7226472020610685,94.02805748714768,0
2023-06-11,P0069,Toys,1034,433.9176187763586,649,304.11841007514386,617.8697757309319,6877,1.2,0.32135110018972124,97.96641736498005,0
2023-06-12,P0100,Home,401,720.4217880015945,610,2048.473140000977,14.372623738402432,40553,1.2,0.7246091935883172,104.5181825649555,0
2023-06-13,P0034,Clothing,474,695.5117898111259,703,3835.3142569074994,1126.5891826789077,5922,1.2,0.2848712068354765,115.97423362826243,0
2023-06-14,P0052,Books,559,991.3434337651664,242,2329.1025585871766,502.4596223116251,5686,1.2,0.75247309093576,91.86776968366699,0
2023-06-15,P0095,Books,665,137.11034655958397,830,1409.537885988617,487.58326664290064,33766,1.2,0.030605496336904237,108.78651675380188,0
2023-06-16,P0010,Clothing,560,113.06855289032467,560,1177.046209233631,473.58758023748436,80943,1.2,0.28331133537384845,94.3105348771957,0
2023-06-17,P0019,Home,676,727.0954289574537,959,744.4395078902518,90.6393698222156,33006,1.2,0.49863350644027893,113.70516835644655,0
2023-06-18,P0058,Home,521,582.603047836345,31,4299.934843295783,768.8801098318572,32422,1.2,0.04505958191972548,119.12343931796954,0
2023-06-19,P0096,Toys,444,281.4190598942078,390,2919.2414759326243,881.7403145969972,13205,1.2,0.18603406137127865,82.51986306371337,0
2023-06-20,P0001,Toys,864,88.62517529909674,276,474.2862304581343,813.941473925242,87590,1.2,0.9345369816412032,96.73666434292632,0
2023-06-21,P0069,Electronics,683,94.80166710046623,531,1974.6435854961137,173.015108048638,24527,1.2,0.9768342651801892,76.49755317982452,0
2023-06-22,P0004,Books,645,895.2489659174771,153,1901.8948889450385,697.9774802984264,19443,1.2,0.7397499473904856,83.10163975440895,0
2023-06-23,P0016,Toys,664,199.94865147155548,382,990.5220344763686,686.8255051333266,17524,1.2,0.25220005061691286,83.72474759746297,0
2023-06-24,P0024,Home,587,330.13784649436553,67,2233.9873648137345,1043.1456592261275,29202,1.2,0.260517445435969,106.24065974811288,0
2023-06-25,P0080,Clothing,448,234.38983820471813,877,1727.2868904263687,459.9201687837712,66552,1.2,0.6457903577950729,104.36983644327104,1
2023-06-26,P0002,Home,745,361.4463427736179,883,1774.8381569116943,450.8112448420456,47142,1.2,0.11759961659870177,108.01244454661048,0
2023-06-27,P0092,Books,541,78.72960431863244,213,3721.2301331609974,745.2842539920772,62692,1.2,0.9483093804303666,106.07916518374921,0
2023-06-28,P0032,Home,642,523.8691929991877,654,1193.9905889754618,762.6226029714195,83384,1.2,0.22481289951018457,104.85064821466246,0
2023-06-29,P0091,Electronics,575,76.93643795629275,375,3245.1137983912413,567.3879909723421,21855,1.2,0.9996356254254438,101.11857051344681,0
2023-06-30,P0084,Books,717,802.352942744138,743,2896.183157016581,536.1267598978619,84747,1.2,0.4957337953024604,98.69119694654617,0
2023-07-01,P0024,Clothing,429,241.3749610913287,212,2883.6533104555497,597.0240234003561,61372,0.9,0.7714299889929364,110.19597732044775,0
2023-07-02,P0012,Electronics,470,544.6117954584655,78,3348.735996094702,1034.3659970079477,26095,0.9,0.0021840945055572325,100.12277889024038,0
2023-07-03,P0050,Books,304,881.2782966858437,725,2787.0719773587043,557.7109462946607,39724,0.9,0.8887464047516419,105.25178981588597,0
2023-07-04,P0035,Clothing,434,654.3685953567223,627,4408.350062747285,1128.3986960280283,50241,0.9,0.27000204478058043,76.6971466596786,0
2023-07-05,P0033,Electronics,597,537.628208685822,603,3410.342450556273,608.7724862068206,53003,0.9,0.6679367445480653,88.2493091914092,0
2023-07-06,P0033,Electronics,534,331.09041558422183,781,2780.119931719802,1139.4472262716226,69379,0.9,0.8063552807935896,109.80224253645265,0
2023-07-07,P0061,Books,486,339.67189392761594,922,4165.8392894094595,1000.7356270279383,95837,0.9,0.16414774055900205,93.31565066566816,0
2023-07-08,P0051,Toys,601,672.7920856462082,380,3070.118168174051,440.0181365580683,92996,0.9,0.44250948132922896,86.04642482167593,0
2023-07-09,P0043,Electronics,514,994.1979676089559,679,1526.606814147377,1037.4605741855662,98454,0.9,0.4938359406519234,106.4129233148137,0
2023-07-10,P0012,Electronics,518,665.2207979508848,57,1114.7650990651991,139.19543476772935,95283,0.9,0.31211946533920454,100.01334325278428,0
2023-07-11,P0067,Clothing,549,562.2055831963247,795,846.406149747126,1110.6562330088732,16972,0.9,0.48175582972898146,95.93060828686416,0
2023-07-12,P0065,Home,573,733.3440051368536,25,4507.330541475898,760.9190699788069,94846,0.9,0.31754565765533804,115.09110968741092,0
2023-07-13,P0033,Books,583,470.553556160881,880,3579.6636158105225,72.83377223859493,23927,0.9,0.36074774505520923,113.37434107915418,0
2023-07-14,P0040,Books,517,69.54091917477737,446,4693.154347005172,775.9540145917674,67630,0.9,0.669331178702739,98.12162800384931,0
2023-07-15,P0074,Toys,545,566.6738477191307,65,3056.1298480032206,1169.3032037405492,53347,0.9,0.6325932683049971,107.22375304819296,0
2023-07-16,P0043,Toys,465,958.0490316603264,920,2419.6643193250716,91.20238030063767,89860,0.9,0.23226572579752525,77.61296187761441,0
2023-07-17,P0044,Books,476,183.54991293408304,759,392.6107959573577,669.1877500578629,87210,0.9,0.8974828847954246,110.93359032897278,1
2023-07-18,P0029,Toys,351,693.104841912459,253,3391.047179575546,899.3708649131719,70518,0.9,0.8627885456713906,89.13413491263961,0
2023-07-19,P0013,Clothing,492,208.9243517724659,898,2952.8229228643327,973.8282353458413,46283,0.9,0.5090833066899516,85.47858064583171,0
2023-07-20,P0012,Books,369,540.4694076283505,967,4952.023578579345,501.28233866238867,82326,0.9,0.43325074269575037,82.14734952158447,0
2023-07-21,P0095,Toys,604,105.70968515025243,43,1271.8780111329909,251.36653852854565,13205,0.9,0.37685598298410883,81.3744811022136,0
2023-07-22,P0046,Books,467,455.86722689560327,96,2700.613040905496,58.47199629668153,90874,0.9,0.7072679186664391,110.80325540900442,0
2023-07-23,P0002,Home,464,758.6016956062936,553,3289.690942078556,699.0335792598919,13748,0.9,0.6716660572094705,106.31144709284855,0
2023-07-24,P0035,Electronics,610,354.09580899659227,226,3258.4967562374836,547.8699957589921,22097,0.9,0.19618060693797867,92.3414035739054,0
2023-07-25,P0087,Books,412,668.2626072423459,773,2850.3383604471733,1138.9033190184555,4092,0.9,0.6714580313003613,108.54899036738209,0
2023-07-26,P0081,Electronics,646,797.4954611818318,678,3906.947250603405,80.24104999617246,54311,0.9,0.25243119410203996,94.0501857079083,0
2023-07-27,P0090,Toys,348,927.9060412846582,435,1104.4079266814006,824.9912493876388,23692,0.9,0.018558336523525565,103.23649441488622,0
2023-07-28,P0008,Electronics,363,242.29566103689902,790,3655.5732813446375,37.759736767108144,24862,0.9,0.699208677537377,95.17690973102107,0
2023-07-29,P0093,Books,425,405.32275665121506,600,3136.699400022137,212.34953863896692,91396,0.9,0.6447936024607496,98.80036871132707,0
2023-07-30,P0026,Home,162,160.89185319711325,378,4490.768047793409,548.6661679080182,80507,0.9,0.41080926237434146,90.91803092232355,0
2023-07-31,P0074,Toys,535,992.5586671367914,177,4251.25275126455,550.2079518210189,81152,0.9,0.5256860559195061,92.40182371198938,0
2023-08-01,P0090,Books,366,927.7309582450523,426,1644.220491749511,825.3550471769036,71469,0.9,0.9471691917057596,105.44096180952626,0
2023-08-02,P0034,Toys,368,544.557558977754,914,1453.5628923782501,1092.9739375623658,5926,0.9,0.5952001809054377,107.04778966761249,0
2023-08-03,P0007,Clothing,462,843.612961432657,708,4910.101286876995,769.7263334265856,92299,0.9,0.6578839353365314,95.85875885219389,0
2023-08-04,P0068,Electronics,483,525.7483974993218,306,2683.599386484757,1144.6138366389985,4969,0.9,0.06391132094914109,84.74459755731458,0
2023-08-05,P0058,Clothing,425,627.3498311227321,778,4541.462723180741,1058.885842734573,36733,0.9,0.16599446067512524,124.71247044911232,0
2023-08-06,P0075,Books,272,98.23318779485645,503,903.0170165243627,704.723756272702,70855,0.9,0.30095227641158817,100.36696658231239,0
2023-08-07,P0029,Home,567,757.7177162918398,267,3249.8126825208537,1001.8800054952421,42743,0.9,0.5393793180281431,103.12140829407403,0
2023-08-08,P0036,Toys,485,136.43634879888248,585,4068.3149180668725,773.9525115057718,40876,0.9,0.7765908959833212,87.38670201587418,0
2023-08-09,P0089,Electronics,779,827.806953950003,7,4742.236722973589,101.64093446108276,21323,0.9,0.321240877788587,112.15233548984433,0
2023-08-10,P0021,Toys,384,784.207806793682,919,1752.966690983415,890.7531501253359,17428,0.9,0.35638243047877394,113.67895263158604,0
2023-08-11,P0036,Books,291,711.6572507655467,507,3652.407732627857,121.13086199067668,35578,0.9,0.25615088517374884,82.91965142359686,0
2023-08-12,P0010,Toys,542,45.79877671951449,475,2740.1837442941332,716.1466744390972,87486,0.9,0.2546093292953059,98.97614372374582,0
2023-08-13,P0073,Electronics,425,310.0970723858753,296,397.08173772569415,845.5471253830087,65140,0.9,0.9488638458947966,98.19563029380363,0
2023-08-14,P0024,Books,490,270.4814442117344,163,3480.9987128138227,87.30090898733944,84829,0.9,0.63545717961889,123.8844681654684,0
2023-08-15,P0064,Toys,707,366.5350433968039,484,3481.473135365433,283.1072274804259,7364,0.9,0.15590124353994683,114.43613807127895,0
2023-08-16,P0099,Home,430,96.76631929620015,596,4659.973343748032,1099.4813008558865,36349,0.9,0.7222485780842599,85.49221586030829,0
2023-08-17,P0049,Books,466,937.5882448007521,71,2536.830986227965,742.6468747416125,1691,0.9,0.722021143360029,92.71947820450725,0
2023-08-18,P0099,Books,420,558.2642183052525,566,1228.229511481522,301.57293442215365,96598,0.9,0.666470196053705,91.07005984819403,0
2023-08-19,P0036,Home,286,312.4690675514433,904,318.36273489852783,831.2902872084238,67467,0.9,0.1347204450906636,103.71676376850925,0
2023-08-20,P0082,Clothing,645,403.0117019035406,558,2136.646714760938,719.3574925943341,46896,0.9,0.4079914834695869,115.72208880764403,0
2023-08-21,P0096,Electronics,571,452.7305150997873,910,1579.3918303797589,605.8782343021944,58062,0.9,0.10675633049441313,101.0917403255032,0
2023-08-22,P0024,Clothing,511,604.5883900270111,943,3829.33269951699,1171.6148741857958,98266,0.9,0.8166205040921365,105.01166236437828,0
2023-08-23,P0023,Toys,284,520.5226334195328,237,1835.9120477211284,822.6769026697506,80762,0.9,0.6551721431779193,93.35691295656856,0
2023-08-24,P0062,Home,420,920.1980534822732,103,4750.448861942736,455.5258027241519,14861,0.9,0.5072039367678184,104.95807698159471,0
2023-08-25,P0096,Clothing,685,501.99384807677194,209,4815.319994640143,961.6875310356266,97837,0.9,0.3430154765005966,95.28082165985495,0
