date,product_id,category,sales,price,inventory_level,marketing_spend,competitor_price,website_traffic,seasonal_factor,market_sentiment,economic_indicator,is_holiday,month,day_of_week,price_difference,price_ratio,inventory_turnover
2022-10-10,P0094,Books,653,745.2794559879812,187,1251.682352538743,968.566682880457,92748,1.5,0.6395620980339606,101.72970105944164,0,10,0,-223.28722689247581,0.7694663353188719,3.4919786096256686
2022-10-11,P0042,Home,615,431.2384011035946,59,4170.373701548377,17.493570456577743,76886,1.5,0.0671975707523737,98.17238672015368,0,10,1,413.74483064701684,24.651251279663438,10.423728813559322
2022-10-12,P0099,Books,622,352.4756426214933,914,2769.6555219714155,1110.0767780091514,19816,1.5,0.2531521254896174,108.7231741588687,0,10,2,-757.6011353876581,0.31752366106931346,0.6805251641137856
2022-10-13,P0007,Toys,633,377.32837535475664,816,909.6860471687556,536.421359344473,86824,1.5,0.8079318445627193,112.27322438138098,0,10,3,-159.09298398971634,0.7034178799588929,0.7757352941176471
2022-10-14,P0016,Books,495,987.7730680986972,318,2956.623688206552,667.6291839359711,30432,1.5,0.1671324173135877,103.4407331452816,0,10,4,320.14388416272607,1.479523501766857,1.5566037735849056
2022-10-15,P0090,Home,720,49.708099498357655,877,4998.597640363979,311.8196407065397,49617,1.5,0.6984804678148874,90.91808358706764,0,10,5,-262.1115412081821,0.15941298433198772,0.8209806157354618
2022-10-16,P0060,Electronics,1003,868.3611811612241,210,837.5553091507264,893.0967527457824,73373,1.5,0.780259330920478,105.08401120832076,0,10,6,-24.73557158455833,0.9723035925183805,4.776190476190476
2022-10-18,P0001,Electronics,957,444.22926499769454,663,1115.814115619034,1048.1818766358276,21884,1.5,0.3222974734029085,90.07957974682505,0,10,1,-603.952611638133,0.4238093358601679,1.4434389140271493
2022-10-19,P0048,Electronics,844,728.0050838109852,108,3933.702814354428,995.1152601755606,6454,1.5,0.5578026812091469,103.82599959328726,0,10,2,-267.1101763645754,0.731578655202764,7.814814814814815
2022-10-20,P0012,Electronics,743,491.8022520104559,75,3699.431823294925,265.54365856376154,75960,1.5,0.8612863327547637,94.55809481353988,0,10,3,226.25859344669436,1.8520579804859691,9.906666666666666
2022-10-21,P0069,Clothing,722,874.689005700844,541,1572.3979894421186,972.7146827560327,44618,1.5,0.2239062019134805,107.46093815077282,0,10,4,-98.0256770551888,0.8992246351443482,1.33456561922366
2022-10-22,P0037,Clothing,843,901.694845371146,313,1696.533276065804,945.338417809286,84948,1.5,0.9412581960424028,105.002705218,0,10,5,-43.64357243814004,0.9538328585658467,2.693290734824281
2022-10-23,P0032,Electronics,577,427.50371760472086,997,3983.354820618304,761.6021845227073,63671,1.5,0.5991186848201082,102.22986538835724,0,10,6,-334.0984669179864,0.5613215485623056,0.5787362086258776
2022-10-24,P0009,Toys,637,284.0595192627011,116,2361.083008247832,453.2360508644275,48111,1.5,0.9921264713522762,100.38546733889169,1,10,0,-169.17653160172642,0.6267363743924009,5.491379310344827
2022-10-26,P0019,Home,752,913.239712160524,867,825.1223220925904,284.28603962490524,86678,1.5,0.126562136506759,87.85724895342663,0,10,2,628.9536725356188,3.2123973212524874,0.8673587081891581
2022-10-27,P0048,Books,504,218.5555671156099,703,4277.533131317612,387.7818836142197,60993,1.5,0.8266418037134827,98.6919878021013,0,10,3,-169.22631649860978,0.5636043774882412,0.716927453769559
2022-10-28,P0080,Toys,511,626.736917727848,18,3583.3351117433635,1085.041664571576,9848,1.5,0.8647558956038492,115.19383547803535,0,10,4,-458.3047468437279,0.5776155314508705,28.38888888888889
2022-10-29,P0003,Clothing,883,635.2446178915953,431,4544.019763290687,100.54780497862728,79672,1.5,0.4454586883709339,105.6468106813278,0,10,5,534.6968129129681,6.317836754632532,2.0487238979118327
2022-10-30,P0020,Electronics,632,735.7818921911281,684,748.624657271365,996.0145612935268,67125,1.5,0.714071176142335,118.14046329058915,1,10,6,-260.23266910239863,0.7387260395426009,0.9239766081871345
2022-10-31,P0024,Books,773,140.2520082759872,739,3005.7710517669284,423.8769694498537,87444,1.5,0.8675572874455385,100.82987193654245,0,10,0,-283.6249611738665,0.330879048366367,1.0460081190798376
2022-11-01,P0054,Home,573,718.6667150352677,349,3035.6908666975933,629.746480045539,62602,1.5,0.0431277882188286,99.69149236174728,0,11,1,88.92023498972867,1.1412000508256888,1.6418338108882522
2022-11-02,P0033,Clothing,962,909.9421954589844,182,1831.957628679234,955.0268753090008,73045,1.5,0.5739504229932586,114.2512518658704,0,11,2,-45.084679850016414,0.9527922396577277,5.285714285714286
2022-11-03,P0024,Clothing,771,187.88627778153955,112,2346.485480389363,1062.1768440513815,43222,1.5,0.8534806665264896,98.40785695160652,1,11,3,-874.290566269842,0.1768879436920306,6.883928571428571
2022-11-04,P0075,Electronics,560,245.16789167463887,182,286.109660120282,418.9794527265952,50223,1.5,0.3981549445847749,90.13530093518816,0,11,4,-173.81156105195632,0.5851549284318318,3.076923076923077
2022-11-05,P0072,Home,794,971.6811431012233,480,3754.714189272359,558.5174296799315,66333,1.5,0.3023836061124269,103.16754117617364,0,11,5,413.16371342129173,1.7397507964219894,1.6541666666666666
2022-11-06,P0036,Toys,544,189.1671831823949,145,2791.680149075553,502.1031492616164,53732,1.5,0.7957066850948376,111.22513981992394,0,11,6,-312.93596607922154,0.37674964488986107,3.7517241379310344
2022-11-07,P0038,Clothing,651,855.8412424358834,830,382.93115415895153,23.795231936661374,50420,1.5,0.3357865835028362,91.74052486918792,0,11,0,832.046010499222,35.96692163850215,0.7843373493975904
2022-11-08,P0084,Electronics,679,497.3550778835544,627,3435.703875506379,360.7639235195187,76504,1.5,0.0031742981845032,105.89043539678032,0,11,1,136.59115436403567,1.3786164454346987,1.0829346092503986
2022-11-09,P0099,Toys,965,254.75876365914527,112,2387.232178432821,555.3535666092137,3462,1.5,0.9595725876290656,99.0676349133567,0,11,2,-300.59480295006836,0.4587325606182911,8.616071428571429
2022-11-10,P0089,Home,751,872.0424022597863,762,268.86017118250004,498.0235817854842,10460,1.5,0.5921232363510185,104.51349784567056,0,11,3,374.01882047430206,1.7510062457954145,0.9855643044619422
2022-11-11,P0099,Clothing,766,450.8522024526388,475,4851.077861555667,868.5396391986899,10275,1.5,0.8195179187100712,103.135338770451,0,11,4,-417.6874367460511,0.5190922579752292,1.6126315789473684
2022-11-12,P0025,Toys,707,519.6691803903933,762,4750.6495011382585,466.68591172755504,95213,1.5,0.8253015623427146,95.85695608364172,0,11,5,52.98326866283827,1.113530893758304,0.9278215223097113
2022-11-13,P0093,Toys,889,365.6410357057681,302,2613.221839121268,591.3367271730389,14269,1.5,0.0664104203727328,98.93812138951458,0,11,6,-225.69569146727076,0.6183296570361222,2.943708609271523
2022-11-14,P0018,Toys,693,597.0213429205781,970,558.99486145896,520.0934418217771,66942,1.5,0.1708601993864648,96.46772173266196,0,11,0,76.92790109880104,1.1479116922323398,0.7144329896907217
2022-11-15,P0082,Clothing,914,171.88863385917253,824,3797.6439858331,890.8263694820896,73920,1.5,0.3111206807596474,101.18748220039724,0,11,1,-718.9377356229171,0.19295413758250723,1.1092233009708738
2022-11-16,P0066,Clothing,746,397.1707212852431,117,2510.4623905180724,1036.6630995924593,23553,1.5,0.3206992850413228,91.53902798660438,0,11,2,-639.4923783072162,0.383124200563695,6.3760683760683765
2022-11-17,P0054,Books,589,969.7181991119346,812,1581.9926436179614,642.0117821769569,25366,1.5,0.6587861176809129,93.92915064505176,0,11,3,327.7064169349777,1.5104367646085541,0.7253694581280788
2022-11-18,P0035,Home,644,265.55209837411627,160,2507.949069889928,949.003175480668,45036,1.5,0.6231329207526848,95.86039594480708,0,11,4,-683.4510771065518,0.2798221388875909,4.025
2022-11-19,P0080,Electronics,457,660.1692978958793,400,2659.976312486776,361.7697249676619,18369,1.5,0.4945897780098137,103.91702905621388,0,11,5,298.39957292821737,1.8248329042870874,1.1425
2022-11-20,P0061,Toys,502,331.93816358244794,197,2857.287325209462,653.3125753074643,12795,1.5,0.2112637323087679,85.84466070711821,0,11,6,-321.37441172501633,0.5080847608454958,2.548223350253807
2022-11-21,P0041,Books,732,775.7383944297346,259,2261.9961969111,419.5141047746072,71021,1.5,0.3819834696903034,98.92870365159068,0,11,0,356.22428965512745,1.8491354297765898,2.8262548262548264
2022-11-22,P0100,Electronics,653,139.5649241111663,659,3068.200985381378,501.7275032816217,69154,1.5,0.5435939684651695,92.91791002446482,0,11,1,-362.1625791704554,0.27816877328494377,0.9908952959028832
2022-11-23,P0033,Books,803,970.1228346277592,751,4601.800081971249,881.0373268567009,31143,1.5,0.4679853661039419,95.88588086315067,0,11,2,89.08550777105825,1.1011143399439054,1.0692410119840212
2022-11-24,P0068,Clothing,688,459.2516459698029,46,1875.1136267830968,1058.9416789405936,30425,1.5,0.1272925330950783,93.39830802484904,0,11,3,-599.6900329707908,0.4336892721318289,14.956521739130435
2022-11-26,P0014,Electronics,799,82.76177985671254,398,4482.817528438738,764.4899937329576,76139,1.5,0.0730517768106605,98.428867050811,0,11,5,-681.728213876245,0.10825750570336684,2.007537688442211
2022-11-27,P0021,Electronics,626,178.06032603666534,709,2334.298451223691,701.9154186327359,6368,1.5,0.3781946830810803,107.11610223654588,0,11,6,-523.8550925960706,0.25367775277470017,0.8829337094499294
2022-11-28,P0048,Electronics,587,524.5762090704575,558,2272.93359827133,149.1507266977108,5621,1.5,0.7100293476752291,104.0173140541664,0,11,0,375.42548237274667,3.51708785256967,1.0519713261648747
2022-11-29,P0020,Electronics,696,343.63314466697346,77,3050.37322823842,260.57804188461,59829,1.5,0.0200235345197065,84.62953915609954,0,11,1,83.05510278236346,1.3187340812820376,9.03896103896104
2022-11-30,P0008,Electronics,650,830.5945322237834,123,2997.8931211701915,378.71497372135485,61294,1.5,0.5699828190453161,90.40000942704673,0,11,2,451.87955850242855,2.193191687305466,5.284552845528455
2022-12-01,P0007,Books,602,436.5786484251879,74,4052.287777398757,206.98183641446172,15719,1.5,0.3345209741432973,98.26892713875988,0,12,3,229.59681201072618,2.1092606771107203,8.135135135135135
2022-12-02,P0067,Toys,596,256.2271298617536,870,2434.7685805136343,298.5255431690154,30227,1.5,0.0088318434227344,99.57064805996924,0,12,4,-42.2984133072618,0.8583088975963648,0.6850574712643678
2022-12-03,P0017,Clothing,665,620.9735367379898,136,4981.002453233262,326.9801522431554,8566,1.5,0.1903832710609718,91.28219230254176,0,12,5,293.9933844948344,1.8991169111579875,4.889705882352941
2022-12-05,P0048,Clothing,508,175.37148882194035,399,115.52245804543853,901.2734197389816,54822,1.5,0.5211489055050904,108.64687740772236,0,12,0,-725.9019309170412,0.1945818937750653,1.2731829573934836
2022-12-06,P0076,Clothing,665,175.94302412543448,836,3236.9717266421567,689.7193469899161,25042,1.5,0.9972272046291316,83.55259157502444,0,12,1,-513.7763228644816,0.25509364771814474,0.7954545454545454
2022-12-07,P0059,Books,941,46.30471266420754,504,1562.3310705731958,1183.6060329660706,16086,1.5,0.5248167503647412,103.45426360358483,0,12,2,-1137.3013203018631,0.039121727479007294,1.867063492063492
2022-12-08,P0086,Home,869,739.0379949149841,499,1277.8737046274707,502.36510574522543,18387,1.5,0.5439364122902682,99.54203463277554,0,12,3,236.67288916975866,1.4711172939025494,1.7414829659318638
2022-12-09,P0022,Toys,596,667.166482345587,572,1628.3054920209745,906.6071680136148,28042,1.5,0.3918430129328524,112.4387504057126,0,12,4,-239.44068566802775,0.7358936768692833,1.0419580419580419
2022-12-10,P0030,Electronics,719,479.8845669923157,137,1354.633069014276,1046.7903582808285,90424,1.5,0.3100404187314143,84.30116072456369,0,12,5,-566.9057912885128,0.45843426355248706,5.248175182481752
2022-12-11,P0038,Home,572,845.7287444795052,49,250.87124333619445,817.342363701346,52618,1.5,0.2515455531329448,120.59854811240052,0,12,6,28.38638077815915,1.0347300984738037,11.673469387755102
2022-12-12,P0051,Clothing,896,807.6134514205527,770,4860.511907713884,498.9427705776552,93050,1.5,0.3434206161306739,91.57054338400047,0,12,0,308.67068084289747,1.6186494705305208,1.1636363636363636
2022-12-13,P0054,Home,779,589.5008207527846,972,1181.6528934186306,906.2847998489376,19323,1.5,0.4598510809004321,103.78526818932023,0,12,1,-316.78397909615296,0.6504586867737874,0.801440329218107
2022-12-15,P0027,Electronics,505,213.78279793640056,624,3836.722334001459,398.44218089471786,76426,1.5,0.2248750918056958,96.23841081238976,0,12,3,-184.6593829583173,0.5365466012065859,0.8092948717948718
2022-12-17,P0098,Toys,866,277.0521154018197,253,249.69233975756185,693.8879896450889,11283,1.5,0.4492598919308391,111.96886763916562,0,12,5,-416.83587424326913,0.39927498319076954,3.4229249011857705
2022-12-18,P0021,Toys,508,66.5159875284217,629,4373.036858390337,34.392638763374315,19279,1.5,0.6528133668142431,97.30352647758494,0,12,6,32.12334876504739,1.9340181480711636,0.8076311605723371
2022-12-19,P0030,Clothing,720,535.8578327210217,709,2683.408286115021,1134.5761129971625,47999,1.5,0.8561461502862873,97.98342087300324,0,12,0,-598.7182802761407,0.4722978269879739,1.0155148095909732
2022-12-20,P0097,Electronics,507,937.239635372012,848,3199.4661388325567,838.3797072911289,63780,1.5,0.2871318371871433,123.1248190551608,0,12,1,98.85992808088315,1.117917844648587,0.597877358490566
2022-12-21,P0028,Home,958,48.95010526182455,876,3257.904357893065,598.8788702764141,23908,1.5,0.1837283403414373,109.59442708996588,0,12,2,-549.9287650145895,0.0817362369776571,1.0936073059360731
2022-12-22,P0064,Books,487,130.8888148699265,562,4117.009244425165,1120.2876634147035,62584,1.5,0.378847464850555,93.3163872382768,0,12,3,-989.398848544777,0.11683500510125194,0.8665480427046264
2022-12-23,P0097,Books,675,457.6770380006009,756,1733.6958785796414,531.4019137789876,51225,1.5,0.8943830763718558,93.89744099635524,0,12,4,-73.72487577838672,0.8612634357033023,0.8928571428571429
2022-12-24,P0069,Toys,828,934.5362673526258,914,3691.950830313968,1176.6791997622831,38952,1.5,0.0098607283371394,102.59801210594864,0,12,5,-242.1429324096573,0.7942149972069058,0.9059080962800875
2022-12-25,P0061,Clothing,498,322.994543926983,425,2690.032737638766,618.6434306342343,38663,1.5,0.6778686160577454,107.70729913513772,0,12,6,-295.6488867072513,0.5221013073651303,1.171764705882353
2022-12-26,P0048,Books,607,512.1624606015084,546,3987.630670096204,144.22863783759152,62381,1.5,0.4771600464115815,117.5244204980814,0,12,0,367.9338227639169,3.5510455363117854,1.1117216117216118
2022-12-28,P0004,Toys,717,156.85976895246796,921,1083.18998527843,817.2460882927859,10343,1.5,0.3210215262744667,107.2701930735408,0,12,2,-660.3863193403179,0.19193700795820942,0.7785016286644951
2022-12-29,P0035,Home,667,986.7638217292584,580,4973.7783436439895,929.4001717962594,77173,1.5,0.2249500438770338,108.87669311435047,1,12,3,57.36364993299901,1.0617211527109274,1.15
2022-12-30,P0064,Toys,772,965.467509471685,348,540.0795559855926,1142.1188982410115,40791,1.5,0.8778321678901223,92.1049314866461,0,12,4,-176.65138876932645,0.8453301236487821,2.218390804597701
2022-12-31,P0049,Home,830,14.89058112506552,831,111.35598473358796,933.5752487600136,30134,1.5,0.4818733839449902,96.39740098472718,0,12,5,-918.684667634948,0.015950059885203018,0.9987966305655837
2023-01-01,P0017,Toys,603,952.2936675690066,932,316.39348727137315,736.7132298422431,48101,1.0,0.5630942778724928,83.6966835544423,0,1,6,215.58043772676353,1.292624631938437,0.6469957081545065
2023-01-02,P0044,Toys,396,642.7287384373453,979,1774.7337832101323,1029.9122116141225,70443,1.0,0.5936876193370206,94.9910630434877,0,1,0,-387.18347317677717,0.6240616735964645,0.4044943820224719
2023-01-03,P0092,Toys,373,869.2391115748219,48,3201.241020324328,810.5097557106016,58530,1.0,0.6396171246023561,102.32094084722442,0,1,1,58.72935586422034,1.072459776641097,7.770833333333333
2023-01-04,P0030,Home,610,460.1924570775205,916,438.2447503504632,494.47791573650034,47799,1.0,0.4955556903759299,115.94117461522023,0,1,2,-34.28545865897985,0.9306633166661986,0.665938864628821
2023-01-05,P0093,Home,635,520.4400682934577,73,127.76249119487964,1063.6587589761937,5827,1.0,0.0178735308363158,116.86365458948652,0,1,3,-543.218690682736,0.48929232604110573,8.698630136986301
2023-01-06,P0046,Toys,335,493.958114454351,703,4691.746039448094,272.50534925497243,97143,1.0,0.3347226869146519,89.70700498385614,0,1,4,221.45276519937858,1.812654745328225,0.47652916073968704
2023-01-07,P0006,Books,454,670.1956149706433,260,4127.440516105655,859.8523996911993,63653,1.0,0.1838732407209912,114.57859179856808,0,1,5,-189.65678472055595,0.7794309991009296,1.7461538461538462
2023-01-08,P0099,Clothing,441,148.25474220874978,355,4064.997538581252,1058.8236382893822,14699,1.0,0.6801428429116769,80.50654744789152,0,1,6,-910.5688960806324,0.14001835324366924,1.2422535211267605
2023-01-09,P0037,Clothing,547,39.67385397395117,581,4433.678949959688,879.7292914863291,92419,1.0,0.0567046513700466,94.15070081431718,0,1,0,-840.0554375123779,0.045097798104370264,0.9414802065404475
2023-01-10,P0024,Clothing,571,314.850642175279,601,3530.1679365833115,839.1522995121975,6313,1.0,0.5638033911116442,96.98189892923202,0,1,1,-524.3016573369184,0.37520083345812544,0.9500831946755408
2023-01-11,P0093,Home,360,707.6339551092802,259,611.5802357655991,905.1448465336284,14598,1.0,0.2106317222743009,102.51789390754348,1,1,2,-197.5108914243482,0.7817908457627062,1.38996138996139
2023-01-12,P0046,Home,463,209.83491760171887,637,2055.590921561243,562.3458559743681,29807,1.0,0.9488458384670612,101.06510340546886,0,1,3,-352.5109383726492,0.3731421070724192,0.7268445839874411
2023-01-13,P0053,Books,403,676.6981089916682,742,3643.432483676685,1050.011453131175,71423,1.0,0.3355409421865355,103.6569852421806,0,1,4,-373.31334413950674,0.6444673598309124,0.5431266846361186
2023-01-14,P0095,Clothing,397,970.2129256461976,294,1473.6388578784524,250.49627836222072,70390,1.0,0.3252211913746342,98.17042574489784,0,1,5,719.716647283977,3.873163034555179,1.3503401360544218
2023-01-15,P0099,Clothing,596,102.9617086315242,930,3468.291184267564,159.84460787240442,46226,1.0,0.9233846679907236,109.595886883795,0,1,6,-56.88289924088022,0.6441362646008875,0.6408602150537634
2023-01-16,P0060,Toys,405,675.876097042875,640,220.0423965114965,348.3264659012657,60550,1.0,0.4173479203041413,106.91835637410718,0,1,0,327.5496311416093,1.9403524084628538,0.6328125
2023-01-17,P0097,Home,585,449.31271711152544,791,1600.072970310007,641.6402569557919,81072,1.0,0.9628623341857422,97.10437128552888,0,1,1,-192.32753984426643,0.7002564322308138,0.7395701643489254
2023-01-18,P0063,Clothing,410,869.4608318337303,312,2790.7386477581463,616.589660127931,4558,1.0,0.0241703521335034,108.42393690190347,0,1,2,252.87117170579927,1.4101125725224344,1.314102564102564
2023-01-19,P0085,Books,499,185.3782915529121,611,3197.240164580587,986.1537191504912,76308,1.0,0.3063445752021463,120.6843534052108,0,1,3,-800.7754275975791,0.18798113108837,0.8166939443535188
2023-01-20,P0032,Books,340,695.6996927039029,837,2927.499255863363,490.2458384335888,51113,1.0,0.6661929602664312,93.26741545210332,0,1,4,205.45385427031408,1.419083321393958,0.4062126642771804
2023-01-21,P0087,Clothing,446,839.7341367516291,808,3519.0057527598046,585.3385561394783,53999,1.0,0.8908569645276385,116.75336515934076,0,1,5,254.39558061215075,1.434612717621034,0.551980198019802
2023-01-22,P0033,Home,614,945.168077279283,181,129.83486637521145,23.934278445199595,56878,1.0,0.2564055930082839,94.1652468340001,1,1,6,921.2337988340835,39.49014295306035,3.3922651933701657
2023-01-23,P0067,Books,629,686.4155480067493,685,594.6118798898553,496.4091698399834,37343,1.0,0.9304775919636682,114.10325955950498,0,1,0,190.0063781667659,1.3827616202738844,0.9182481751824818
2023-01-24,P0018,Toys,560,502.203016368343,827,4357.826836167811,780.1468856768078,59219,1.0,0.5941214664991882,94.54063999646732,0,1,1,-277.94386930846474,0.6437287972157478,0.6771463119709794
2023-01-25,P0025,Books,572,621.6687677992018,363,3440.56835604179,26.48593010689788,36186,1.0,0.801008243197916,107.6566242515626,0,1,2,595.1828376923039,23.471660813501018,1.5757575757575757
2023-01-26,P0095,Electronics,432,870.215934633931,187,653.3650491614554,342.81130250200255,37966,1.0,0.3972073043068972,101.79633110597968,0,1,3,527.4046321319286,2.5384692053111277,2.3101604278074865
2023-01-27,P0054,Electronics,554,574.9036491724414,568,4226.164743253038,255.8839802729528,34769,1.0,0.2121803825668733,82.1474153207611,0,1,4,319.0196688994886,2.2467356047814664,0.9753521126760564
2023-01-28,P0058,Home,813,40.08318909986849,542,1286.932967340378,58.04663126022917,54218,1.0,0.9112354154476932,119.15552372485652,0,1,5,-17.963442160360678,0.6905342864803183,1.5
2023-01-29,P0067,Clothing,448,931.639208551908,595,2443.473432556595,579.2780271781287,20229,1.0,0.9331358684062186,91.04548010991954,0,1,6,352.36118137377935,1.6082764490313177,0.7529411764705882
2023-01-30,P0046,Home,584,692.6314835212455,663,811.4629131348354,224.6141655279625,76209,1.0,0.4975751441541355,87.30400688643209,0,1,0,468.017317993283,3.083650053384629,0.8808446455505279
2023-01-31,P0024,Home,564,679.748251919474,984,3579.5392764663625,893.7531952406051,28877,1.0,0.0064950159992565,93.60561219328493,0,1,1,-214.00494332113112,0.760554765610075,0.573170731707317
2023-02-01,P0032,Home,509,223.51840087374,547,3367.5866629699126,1018.7300374459114,59001,1.0,0.1097829536704044,125.31247233263116,0,2,2,-795.2116365721714,0.2194088646233792,0.9305301645338209
2023-02-02,P0047,Home,447,662.2966155303307,724,1134.4511087140672,658.3375377416241,98137,1.0,0.5730279602317218,87.46286412419862,1,2,3,3.9590777887065087,1.006013750639661,0.6174033149171271
2023-02-03,P0086,Toys,510,399.9257615976169,925,4330.663757599309,1178.1951522852007,39084,1.0,0.0237767023018862,101.78243517683627,0,2,4,-778.2693906875838,0.3394393202364904,0.5513513513513514
2023-02-04,P0023,Toys,609,654.7206472710772,407,2066.3995186765897,544.9704571929497,82780,1.0,0.3969119239866953,88.76837673658848,0,2,5,109.7501900781275,1.2013874121607107,1.4963144963144963
2023-02-05,P0066,Books,505,115.52710000491082,875,1533.323946246635,619.9349065880994,93892,1.0,0.3033699455720126,90.48291761835053,0,2,6,-504.4078065831885,0.1863535974135265,0.5771428571428572
2023-02-06,P0027,Electronics,372,661.2668515570057,617,846.4149883762237,1187.1475627176385,17806,1.0,0.7143482754022047,84.00577430870449,1,2,0,-525.8807111606328,0.5570216140975957,0.6029173419773096
2023-02-07,P0002,Home,260,999.41958851296,413,1404.2232613261335,284.0057356703382,89635,1.0,0.0555786729479352,103.1516820379842,0,2,1,715.4138528426217,3.5190119880995776,0.6295399515738499
2023-02-08,P0090,Books,518,57.72991847195047,341,207.9319139967033,1131.514760094871,38034,1.0,0.4887312689772874,98.38780148751184,0,2,2,-1073.7848416229206,0.0510200312960214,1.5190615835777126
2023-02-09,P0017,Electronics,299,977.4024423791042,219,2957.961713034966,59.06236570198299,41317,1.0,0.5791142698756053,88.6863375642671,0,2,3,918.3400766771211,16.548650409820755,1.365296803652968
2023-02-10,P0033,Clothing,365,412.8388811156419,902,4226.930657085345,540.0931731937281,56468,1.0,0.6172910760526177,108.73203467958442,0,2,4,-127.25429207808622,0.7643845573429588,0.40465631929046564
2023-02-11,P0009,Toys,497,872.0459158338865,162,2790.004202264045,91.4441864626144,20094,1.0,0.4051576720169408,109.78720715207746,0,2,5,780.6017293712721,9.536373492593864,3.067901234567901
2023-02-12,P0043,Electronics,332,784.5616292176908,950,1174.442413426991,877.2478135530624,58796,1.0,0.3043677834295509,104.07218608180771,1,2,6,-92.68618433537165,0.8943443541227301,0.3494736842105263
2023-02-13,P0048,Clothing,567,571.3460983768011,219,264.97897324797634,733.2234515689812,11589,1.0,0.6824930337371488,111.70669939174138,0,2,0,-161.87735319218007,0.7792250740946864,2.589041095890411
2023-02-14,P0039,Electronics,452,741.0647171588132,269,1151.677558968134,850.308042053375,58221,1.0,0.847569048102495,96.50989734035296,0,2,1,-109.24332489456174,0.8715250009505328,1.6802973977695168
2023-02-15,P0093,Toys,475,879.7304056883344,631,2138.9949975483523,454.38063676187625,2657,1.0,0.6936176377828788,103.22374696584475,0,2,2,425.3497689264581,1.936108923913868,0.7527733755942948
2023-02-16,P0042,Toys,339,410.09891843452266,905,3822.096000629003,448.4224653654053,99300,1.0,0.9321023654572216,96.54850342711958,0,2,3,-38.32354693088263,0.9145369603646999,0.37458563535911604
2023-02-17,P0026,Books,490,333.7628299476063,847,1020.4299774350932,62.02058052138637,40531,1.0,0.7172635253579271,84.92666882062318,0,2,4,271.7422494262199,5.381485099651975,0.5785123966942148
2023-02-18,P0099,Home,544,670.9174517079489,399,3626.978121437962,425.1343679193306,53227,1.0,0.7646187340136184,102.19246400831358,0,2,5,245.78308378861828,1.5781303567423082,1.363408521303258
2023-02-19,P0050,Electronics,500,809.767482521846,181,4347.97399492423,1115.711775496375,4164,1.0,0.1679031966020888,101.5867790637446,0,2,6,-305.94429297452893,0.7257855481193467,2.7624309392265194
2023-02-20,P0025,Electronics,633,764.6622834288496,990,2324.339555730949,460.0380323190952,94078,1.0,0.4195396445267118,99.69805692057945,0,2,0,304.6242511097544,1.662171885168091,0.6393939393939394
2023-02-21,P0024,Clothing,416,799.8355123700481,617,4125.016759048707,998.9903058165884,84973,1.0,0.4850553309559652,103.7387539024344,0,2,1,-199.15479344654022,0.8006439178769124,0.6742301458670988
2023-02-22,P0013,Toys,497,441.2274816648037,728,2817.821005371969,1012.0520016619214,42247,1.0,0.2562931622946076,114.1190243370986,0,2,2,-570.8245199971177,0.4359731327444149,0.6826923076923077
2023-02-23,P0060,Electronics,459,819.6558740132714,204,3221.745101696434,452.9034584040467,20601,1.0,0.5285398603562879,97.95580018419328,0,2,3,366.75241560922467,1.8097805587565983,2.25
2023-02-24,P0007,Toys,245,129.00696481690235,581,2678.764455657193,761.3305070322574,94966,1.0,0.2907919442218475,90.42831230758776,0,2,4,-632.323542215355,0.16944935691567703,0.42168674698795183
2023-02-25,P0057,Electronics,577,549.044206981241,555,2369.546312081575,121.68294990948588,51599,1.0,0.687502092804416,97.52248990541996,0,2,5,427.3612570717551,4.51208823742068,1.0396396396396397
2023-02-26,P0036,Books,665,15.701073893140354,840,1249.8018647016618,131.58486823525757,72545,1.0,0.4702884767031758,98.63159966637195,0,2,6,-115.88379434211723,0.11932279223070516,0.7916666666666666
2023-02-27,P0045,Home,381,331.3399716012676,812,1585.6508913591256,65.99993508476227,5552,1.0,0.4588069542690356,109.83588573948192,0,2,0,265.34003651650534,5.020307537814014,0.46921182266009853
2023-02-28,P0020,Electronics,445,372.7969195226839,227,1520.8535828236843,700.5699913031305,10417,1.0,0.9836425310328116,101.0666310332512,1,2,1,-327.77307178044657,0.5321337256099768,1.960352422907489
2023-03-01,P0065,Toys,594,402.2109646931629,695,2860.1157616736923,515.8766053303077,59579,1.0,0.3924448485425704,88.5181064198076,0,3,2,-113.6656406371448,0.7796650604763004,0.8546762589928057
2023-03-02,P0008,Books,548,698.5125346229636,618,687.7730958170606,661.2545691437742,69207,1.0,0.3622954325895683,108.05457863570892,0,3,3,37.25796547918935,1.0563443599753615,0.8867313915857605
2023-03-03,P0016,Electronics,610,394.6725202576423,595,4592.2792844414425,629.1192430859983,73055,1.0,0.3186043712826544,106.45127838793842,0,3,4,-234.44672282835597,0.6273413579302836,1.0252100840336134
2023-03-04,P0014,Clothing,578,454.2066863963054,849,3631.210211887255,425.44196538015046,79270,1.0,0.8947492209757981,101.07102451764617,0,3,5,28.76472101615491,1.0676113861744982,0.6808009422850412
2023-03-05,P0076,Home,751,245.1686895655842,249,2067.0835914746485,815.5483104695797,4722,1.0,0.4967238260981782,109.4824646363782,0,3,6,-570.3796209039956,0.3006182299910841,3.0160642570281126
